Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach
303696,https://www.instagram.com/p/DQYVvx-k0DZ/,"âœ¨ I just went to restock my skincare and somehow walked out with a mystery box that totally made my day ğŸ’• Sometimes joy finds you when you least expect it!

ğŸ Spend RM35 & above on COSMODERM products at AA pharmacy and get a Blind Box â€” packed with surprise gifts or vouchers worth up to RM560,000!

So tell me â€” if you got a COSMODERM Blind Box, what kind of surprise would you hope to find inside? ğŸ’« 

#COSMODERMBlindBox #Cosmoderm #SkincareSurprise #COSMODERMReveal #COSMODERMUnbox",,,,,2617,,
907317,https://www.instagram.com/reel/DQodXLsEpgB/,"Siapa suka surprise macam I ğŸ™‹ğŸ»â€â™€ï¸ Spend RM35 & above on COSMODERM at AA Pharmacy, terus dapat Blind Box ğŸ

I paired 1 exfoliating gel + 1 serum = RM35++ je!

Go grab yours & see what surprise youâ€™ll get. ğŸ’› 

#CosmodermUnbox #BlindBoxSurprise #AApharmacy #CosmodermBlindBox #CosmodermReveal #MysteryMeetsBeauty",,,,,876,,
594958,https://www.instagram.com/reel/DQdrrg6CfPe/?igsh=b3p5MzV3cWI3NjZ5,"Skincare got blind boxes now?? ğŸ‘€ I just had to try it!
Spent RM35 on @cosmoderm products at Big Pharmacy and got this adorable surprise ğŸ
Can you guess whatâ€™s inside? ğŸ¤­

Psstâ€¦ you could even stand a chance to win amazing grand prizes worth a total of RM560,000! ğŸ’¥ğŸ˜
#COSMODERMBlindBox #COSMODERMReveal #COSMODERMUnbox #MysteryMeetsBeauty",,,,,4712,,
698319,https://www.instagram.com/p/DQTkIldEQA9/,"I only went to restock my skincareâ€¦
and somehow walked out with a little mystery box that made my day. ğŸğŸ’›

âœ¨ Why itâ€™s special
Spend RM35 & above on COSMODERM products
and youâ€™ll receive a Blind Box â€” filled with surprise vouchers or mystery gifts
worth up to RM560,000 in total! ğŸ˜

Itâ€™s more than skincare â€”
itâ€™s a tiny reminder that joy still finds you,
especially when youâ€™re not looking for it. ğŸŒ·

ğŸ’¬ Now your turn to try them out at Watsons:
If you got a COSMODERM Blind Box,
what kind of surprise would you hope to find inside? ğŸ‘€ğŸ’›

#COSMODERMBlindBox #COSMODERM #BecomingMyself #LittleSurprises #EverydayMagic #GlowFromWithin #Watsons @cosmoderm @watsonsmy",,,,,25500,,
754025,https://www.instagram.com/p/DQJYUp3D9cF/,"Tak sangka dapat ni dalam Cosmoderm Blind Box ğŸ˜
Siapa suka surprise macam ni, wajib join okay â€”
Spend RM35 and above on Cosmoderm at CARiNG & other selected outlets ğŸ’›
Letâ€™s see what youâ€™ll unbox! ğŸâœ¨

#COSMODERMBlindBox #COSMODERMUnbox #MysteryGiftWithPurchase @cosmoderm",,,,,21900,,