,,,,,,,,,,,
Influencer ID,Influencer LINK,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
1341128,https://app.anytag.jp/influencer/1341128/profile?limit=20&page=1&state=%7B%7D&filter=%7B%22id%22%3A%22%22%2C%22lastUpdated%22%3A%22%22%2C%22sm%22%3A%22%22%2C%22xhsPostType%22%3A%22NORMAL%22%2C%22name%22%3A%22%22%2C%22keyword%22%3A%22%22%2C%22endDate%22%3A%22%22%2C%22startDate%22%3A%22%22%7D&sort=%7B%22field%22%3Anull%2C%22order%22%3Anull%7D,https://www.instagram.com/reel/DRbFdsAklnC/?igsh=aHd5eG1yZG16MDky,"Seriusâ€¦ tak sangka selama ni toner I â€˜habisâ€™ dekat kapas je ğŸ˜­
Tukar ke clear pad terus rasa macam ehhhâ€¦ baru la kulit dapat apa patut dapat.

Lembap terus, kulit cerah sikit-sikit, texture pun nampak smooth.

Lepas tu terus sapu sunscreen â€” Perfect untuk stressed and dull skin. Honestly, smarter routine ever with @cosmodermâœ¨

Get yours now today at nearest Watsons store!

#healthyskin #CosmodermClearPad #aestheticstrength",75,18,12,13,50900,,,
935904,https://app.anytag.jp/influencer/935904/profile?limit=20&page=1&state=%7B%7D&filter=%7B%22id%22%3A%22508276%22%2C%22lastUpdated%22%3A%22%22%2C%22sm%22%3A%22INSTAGRAM%22%2C%22xhsPostType%22%3A%22NORMAL%22%2C%22name%22%3A%22%22%2C%22keyword%22%3A%22%22%2C%22endDate%22%3A%22%22%2C%22startDate%22%3A%22%22%7D&sort=%7B%22field%22%3Anull%2C%22order%22%3Anull%7D,https://www.instagram.com/reel/DRRCYgViVyS/?igsh=aWc0aXl5bnZtNWd6,"Love how this toner pad can also gently exfoliate your skin tooğŸ˜ğŸ‘ğŸ»

Get yours now today at nearest Watsons store!

#healthyskin #CosmodermClearPad #aestheticstrength",48,3,2,2,1585,,,
283470,https://app.anytag.jp/influencer/283470/profile?limit=20&page=1&state=%7B%7D&filter=%7B%22id%22%3A%22%22%2C%22lastUpdated%22%3A%22%22%2C%22sm%22%3A%22%22%2C%22xhsPostType%22%3A%22NORMAL%22%2C%22name%22%3A%22%22%2C%22keyword%22%3A%22%22%2C%22endDate%22%3A%22%22%2C%22startDate%22%3A%22%22%7D&sort=%7B%22field%22%3Anull%2C%22order%22%3Anull%7D,https://www.instagram.com/reel/DRcau6vD1Ol/?igsh=ZTkwMndvbGZ6c2py,"Guysâ€¦ stop giving your toner to your cotton pad. I already upgrade to Cosmoderm GlowRevive Clear Pad and itâ€™s a game changer. 2 sides: scrub lightly + soothe nicely. Texture? Better. Breakouts? Fuh, less gila. Then Glow-C UV Shield untuk muka & badan. Sunburn? Tak sempat. Glow datang dulu. Go grab at Watsons!

@cosmoderm #CosmodermClearPad #CosmodermGlowC #HealthySkin #aestheticstrength",45,20,15,4,,,,
776176,https://app.anytag.jp/influencer/776176/profile?limit=20&page=1&state=%7B%7D&filter=%7B%22id%22%3A%22%22%2C%22lastUpdated%22%3A%22%22%2C%22sm%22%3A%22%22%2C%22xhsPostType%22%3A%22NORMAL%22%2C%22name%22%3A%22%22%2C%22keyword%22%3A%22%22%2C%22endDate%22%3A%22%22%2C%22startDate%22%3A%22%22%7D&sort=%7B%22field%22%3Anull%2C%22order%22%3Anull%7D,https://www.instagram.com/reel/DRJuqrlEda6/,"POV: You finally stop wasting skincare and start seeing results ğŸ˜Œ

These two from COSMODERM are my new glow duo â€”
ğŸ’š Clear Pad for smooth & bright skin
â˜€ï¸ Glow-C UV Shield for bright, protected skin

Light, effective, and no fuss!

#CosmodermClearPad #CosmodermGlowC #HealthySkin #aestheticstrength

Your glow starts here @cosmoderm ğŸ’«",98,18,13,7,2803,,,
3366081,https://app.anytag.jp/influencer/3366081/profile?limit=20&page=1&state=%7B%7D&filter=%7B%22id%22%3A%22%22%2C%22lastUpdated%22%3A%22%22%2C%22sm%22%3A%22%22%2C%22xhsPostType%22%3A%22NORMAL%22%2C%22name%22%3A%22%22%2C%22keyword%22%3A%22%22%2C%22endDate%22%3A%22%22%2C%22startDate%22%3A%22%22%7D&sort=%7B%22field%22%3Anull%2C%22order%22%3Anull%7D,https://www.instagram.com/reel/DRzO_rnkt7U/?igsh=MXRpeWNpaXBmcGEyZQ==,"Seriuslahâ€¦ kapas korang yang glowing dulu, bukan kulit korang ğŸ˜­

Trust me, your cotton pad mungkin tengah â€˜minumâ€™ toner tu dulu ğŸ˜©
Nasib baik I jumpa Cosmoderm Clear Pad ğŸ’š. smarter way to glow tanpa membazir any skincare after this.

ğŸ’§ 2% BioPeelâ„¢ with BB Biont Peptide + BHA
â†’ bantu clear blackheads, smooth uneven texture & control acne
â€¢ ready-to-use pad = tak payah tuang toner lagi ğŸ«¶ğŸ»

And donâ€™t forget SPF babes! â˜€ï¸
Cosmoderm Glow-C UV Shield helps protect dari blue light & UV dengan Vitamin C . kulit tak kusam walau tengah hustle ğŸ’»ğŸ’›
Thank you @cosmoderm cuz u save my LIFE âœ¨
.
#healthyskin #CosmodermClearPad #aestheticstrength",379,22,56,8,39000,,,
305216,https://app.anytag.jp/influencer/305216/profile?limit=20&page=1&state=%7B%7D&filter=%7B%22id%22%3A%22107248%22%2C%22lastUpdated%22%3A%22%22%2C%22sm%22%3A%22INSTAGRAM%22%2C%22xhsPostType%22%3A%22NORMAL%22%2C%22name%22%3A%22%22%2C%22keyword%22%3A%22%22%2C%22endDate%22%3A%22%22%2C%22startDate%22%3A%22%22%7D&sort=%7B%22field%22%3Anull%2C%22order%22%3Anull%7D,https://www.instagram.com/reel/DRY9GXHgXFD/?igsh=MWc1ZmE3cHd2NmV6aA==,"Dulu i ingat toner dalam botol tu serap elok pada kulitâ€¦ rupanya cotton pad i yang minum paling banyak ğŸ˜­âœ¨
Now i tukar ke GlowRevive BioPeel+ Toner Pad dual-sided pad yang exfoliate + soothe dalam satu step.

With Triacid Complex & TXA, memang nampak beza:
ğŸŒ¸ Kulit lebih cerah & sekata
ğŸ’§ Tekstur lebih smooth
ğŸ©µ Parut jerawat pun cepat pudar

Lepas tu i lock everything with Glow-C UV Shield SPF50+ PA+++ â€” ringan, cepat blend & perfect untuk kita yang selalu depan phone

Glowy, fresh, protected â˜€ï¸âœ¨
Grab yours now at Guardian! ğŸ’›

@comoderm @guardian
#healthyskin #CosmodermClearPad #aestheticstrength",73,7,8,3,807,,,