AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
285629,https://vt.tiktok.com/ZSPscxcqx/,"Beneran ga nyangka sih Cita rasa hidden gem Jogja jadi varian rasa Indomie hype abis yang bisa dinikamti di mana dan kapan sajağŸ¤¤ğŸ¤©

#fyp
#foodreview
#makananviral",11,1,1,0,269,,150,
778122,https://vt.tiktok.com/ZSPpUNyV4/,"ğŸ”¥ GAK BISA BERHENTI NGUNYAH! ğŸ”¥

Indomie Nyemek Jogja Rendang, perpaduan rasa Warmindo Bu Siti yang HYPE ABIS! ğŸ¤¤ Gurih, legit, rendangnya JUARA! Bayangin deh, nikmatnya Indomie nyemek dengan bumbu rendang yang meresap sempurna, bikin lidah bergoyang! ğŸ¤¤ Ini bukan sekadar Indomie, ini pengalaman kuliner yang bikin nagih!

Cobain sekarang dan rasakan sensasi Indomie Nyemek ala warmindo hits! Dijamin, sekali coba langsung jatuh cinta! ğŸ˜ Jangan sampai ketinggalan, buruan serbu! ğŸ’¨

#fyp
#foodreview
#makananviral",15,0,1,1,196,,112,
1316295,https://vt.tiktok.com/ZSPC4u8kA/,"Kuliner hidden gem jogja sekarang gaperlu jauh jauh lagi karena udah ada #indomienyemekjogjarendang 

#fyp
#foodreview
#makananviral",28,0,0,2,302,,270,
926128,https://vt.tiktok.com/ZSPQ47kV8/,"UENAK POLLL! Satu Indomie, ada rasa rendangnya, ada legitnya juga yang gak ketinggalan! 

#fyp
#foodreview
#makananviral",299,3,0,9,1614,,885,