 ,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
629289,https://vt.tiktok.com/ZSybWhNMQ/,"Sekarang aku rutin pakai rangkaian Dove Biotin Hairfall Control + Derma-Hair Tonic, dan hasilnya baby hair tumbuh banyak banget! 💕 Yuk buktiin sendiri! langsung checkout di keranjang kuning @dove.indonesia #DoveID #HairCareRecommendations #DoveHairCare",13,3,0,2,163,,,
58633,https://vt.tiktok.com/ZSygLHq3C/,perawatan rambut yang gaboleh di skip lagi @dove.indonesia,9,1,0,1,454,,,
3374774,https://www.tiktok.com/@chelseatjoa1/video/7570594178598571285,"Bye hair fall! Thanks to Dove Biotin Hair Fall Control! ❤️ ✨
Semenjak tau kalau yang dirawat itu adalah kulit kepala, aku jadi makin rajin rawat kulit kepala biar tetap bersih dan ternutrisi pakai rangkaian Dove Biotin Hair Fall. Kandungannya lengkap banget! Ada Biotin, Dynazinc, Ceramides. Hasilnya bisa dibuktikan sendiri, cobain juga ya!

#DoveID #HairCareRecommendations #DoveHairCare #ScalpFokus #solusirambutrontok",251,1,0,6,6085,,,
1315358,https://vt.tiktok.com/ZSybq6k5u/,jangan #SalahFokus ya! tapi harus #ScalpFokus pakai rangkaian hairfall control dari Dove! #HairCareRecommendations #DoveID #DoveHairCare,13,0,0,0,168,,,
3363924,https://www.tiktok.com/@sintaaretno/video/7570367983105625352,"Karena rambut aku panjang ngerawat akar rambut itu adalah hal yang paling penting!
Makanya aku full product dari @dove.indonesia yang udah terbukti klinis bisa bikin kulit lebih kuat!🤍 #DoveID #HairCareRecommendations #DoveHairCare",5,3,3,1,63,,,
48280,https://www.tiktok.com/@moremitan/video/7570707980165844245,"#stitch
@dr. Yessica Tania,dpl AAAM

Dulu aku cuma rawat batang rambut, sekarang aku sadar…
kuncinya ada di kulit kepala 🌿
#S#ScalpFokusareng Dove Biotin Hairfall Control🤍
@dove.Indonesia

#D#DoveBiotinHairfallControlSolusiRambutRontok",30,0,1,0,91,,,
236191,https://vt.tiktok.com/ZSygeLYto/,Cobain dan buktikan sendiri deh nanti rambutmu bisa tumbuh lebat!! #DoveHairCare #HairCareRecommendations #DoveID,74,1,3,2,2928,,,