Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
103964,https://www.instagram.com/p/DRJ5ju4D8b7/,"Guys, COSMODERM sedang adakan kempen Blind Box ğŸ Hadiah misteri bernilai lebih RM560,000 menanti korang! ğŸ˜

Senang je â€” beli produk COSMODERM bernilai RM35 ke atas dekat Big Pharmacy, terus dapat Blind Box! ğŸ’¥

Cepat dapatkan kat Big Pharmacy sementara stok masih ada! ğŸƒâ€â™€ï¸ğŸ’¨

#COSMODERMBlindBox #COSMODERMReveal #COSMODERMUnbox #MysteryftWithPurchase
@cosmoderm",85,1,,,1805,,,
721745,https://www.instagram.com/p/DRXFQiaErSP/,"Kalau ada chance dapat surprise besarâ€¦ siapa je tak nak kan? ğŸ¤­ğŸ Spend minimum RM35 on any COSMODERM products at Healthlane Pharmacy & youâ€™ll get 1 Blind Box, every box ada mystery gift ğŸ‘€âœ¨

Best part?
Youâ€™re also in the running to win prizes worth a total of RM560,000! ğŸ˜ğŸ”¥

I sampai buat dua trip tauâ€¦ nak dapat 2 Blind Box punya pasal ğŸ¤£ Jom try your luck!

@cosmoderm #CosmodermUnbox #BlindBoxSurprise #HealthlanePharmacy",24,9,,,483,,,
31333,https://www.instagram.com/p/DQ_vX6VEzin/,"Done join the bandawagon over Blind Box campaign by @cosmoderm ğŸ¤­ & I love it ! ğŸ¤© Siapa je tak suke surprise kan ? So kalau korg nak menang hadiah best best cepat grab brg COSMODERM dekat mana mana Hero Market store berdekatan. Make sure purchase RM35 above tau ! So jommmm âœ¨âœ¨

#COSMODERMBlindBox #COSMODERMReveal #COSMODERMUnbox #MysteryGiftWithPurchase",,0,,,860,,,
489668,https://www.instagram.com/reel/DQ9MQajEvGz/,"ğŸ‰ COSMODERM ada Blind Box tau korang! ğŸ
Dengan setiap pembelian RM35 dan ke atas, korang akan dapat Blind Box PERCUMA! ğŸ˜
Bukan tu je â€” COSMODERM pun nak bagi hadiah bernilai lebih RM560,000!! Banyak gila kan?! ğŸ˜±ğŸ’–

So tunggu apa lagi? Jom shopping produk COSMODERM dekat Alpro Pharmacy sekarang sebelum habis! ğŸ›ï¸âœ¨

#COSMODERMBlindBox #COSMODERMReveal #COSMODERMUnbox #MysteryGiftWithPurchase",28,8,,,120000,,,
256045,https://www.instagram.com/reel/DRTm4XuEjeJ/,"COSMODERM BLIND BOX dah launch! ğŸâœ¨

Belanja RM35+ untuk produk COSMODERM & terus dapat kotak misteri dengan hadiah/baucar menarik ğŸ˜

Jumlah hadiah bernilai RM560,000 menanti korang!

â¡ï¸ Cepat dapatkan Blind Box kat Watsons sekarang! ğŸ’›ğŸ”¥

#COSMODERMBlindBox #COSMODERMReveal #COSMODERMUnbox #MysteryGiftWithPurchase @cosmoderm",21,0,,,1431,,,
989943,https://www.instagram.com/reel/DRW9o86Em8h/,"Cosmoderm ada Blind Box tau korang , dengan setiap pembelian RM 35.00 Ringgit dan ke atas , korang akan dapat Blind Box Percuma , bukan tu je Cosmoderm pun nak bagi hadiah bernilai lebih RM 560,000 Ringgit , banyak gila kan , so tunggu apa lagi , jom shopping produk Cosmoderm dekat Big Pharmacy sekarang sebelum habis ! @cosmoderm #CosmodermBlindBox #CosmodermReveal #CosmodermUnboxing #MysteryGiftWithPurchase",48,0,,,4039,,,
240381,https://www.instagram.com/reel/DQ9HuFljw37/,"è¿™ç›²ç›’é‡Œæ²¡æœ‰å¨ƒå¨ƒğŸ¤¯
ä¸æ˜¯æˆ‘è¯´Cosmoderm ä½ è¿™æœ‰ç‚¹å¤ªå¤¸å¼ ğŸ˜±
ä¹°RM35ä»»ä½•cosmodermäº§å“
å°±æœ‰æœºä¼šæŠ½ä¸­ğŸ”¥æ€»ä»·å€¼RM560,000çš„å¥½ç¤¼ğŸ
è°æŠ½åˆ°çœŸçš„å¤ªå¹¸è¿äº†å§ï¼

åœ¨Watsonsæ‰¾å¾—åˆ°å“¦ï¼

#COSMODERMBlindBox #COSMODERMReveal #COSMODERMUnbox #MysteryGiftWithPurchase",60,13,,,2979,,,
757524,https://www.instagram.com/reel/DRKIvnsjyTY/,"Cosmoderm Blind Box is such a steal ğŸ”¥

Affordable, fun, and packed with skincare goodies.
Honestlyâ€¦ worth it!
Purchase RM35 & above on any COSMODERM products at participating outlets â€” and youâ€™ll receive 1 Blind Box packed with exciting vouchers or mystery gifts! ğŸ
Total prizes worth RM560,000 up for grabs ğŸ”¥

Grab yours now at Guardian!

#COSMODERMBlindBox #COSMODERMUnbox #MysteryMeetsBeauty #UnboxTheMystery",67,6,,,2592,,,